ISO,Country,Data source,Sector,Gas,Unit,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
SAU,Saudi Arabia,Climate Watch,Total including LUCF,All GHG,MtCO₂e,712.59,720.67,715.86,728.09,734.31,726.21,692.68,649.1,632.99,596.45,564.85,519.92,507.31,467.56,447.64,425.13,404.87,387.52,366.46,348.57,344.72,328.28,323.98,307.8,301.64,286.2,287.33,287.76,290.13,272.53,239.71
COD,Democratic Republic of the Congo,Climate Watch,Total including LUCF,All GHG,MtCO₂e,688.06,686.72,682.44,688.95,687.28,687.14,684.35,683.93,679.82,683.91,450.03,446.76,447.28,442.6,450.46,447.72,447.32,443.92,435.56,421.45,425.82,429.59,437.49,435.61,428.94,438.11,438.07,436.55,435.07,434.95,436.33
DEU,Germany,Climate Watch,Total including LUCF,All GHG,MtCO₂e,681.18,740.08,791.0,819.67,836.97,834.14,829.47,870.32,853.95,840.75,881.31,850.86,907.34,904.52,932.95,924.16,946.12,962.78,961.7,977.91,926.16,933.74,971.83,994.71,1031.85,1001.83,1006.17,1015.75,1024.26,1069.65,1096.99
KOR,South Korea,Climate Watch,Total including LUCF,All GHG,MtCO₂e,613.54,653.38,668.67,661.65,647.92,632.92,611.96,622.42,622.01,618.62,584.93,532.97,519.03,506.15,496.26,487.96,492.62,466.96,458.96,453.54,459.88,411.34,373.45,438.7,412.8,384.7,351.76,323.52,291.85,266.42,238.21
MEX,Mexico,Climate Watch,Total including LUCF,All GHG,MtCO₂e,609.07,676.87,666.45,696.29,698.62,689.34,673.09,680.12,693.4,688.09,584.34,567.53,578.16,574.42,563.12,543.34,519.4,512.07,485.25,474.84,567.4,540.36,556.56,523.23,499.27,480.09,500.82,474.12,456.7,453.72,434.41
AUS,Australia,Climate Watch,Total including LUCF,All GHG,MtCO₂e,585.42,636.3,646.62,651.17,604.94,594.35,594.51,578.02,662.98,661.98,619.73,638.23,620.49,649.59,649.29,601.49,639.4,587.87,664.29,667.51,660.97,642.23,602.25,575.67,565.06,563.36,554.99,549.18,547.0,546.09,545.39
ZAF,South Africa,Climate Watch,Total including LUCF,All GHG,MtCO₂e,508.38,562.29,555.29,551.25,537.69,537.03,561.56,549.29,539.32,519.26,535.19,512.17,533.78,500.72,479.36,476.78,476.47,448.13,424.51,409.28,375.8,372.12,392.44,383.79,368.08,356.75,344.1,337.39,327.12,330.79,334.69
TUR,Türkiye,Climate Watch,Total including LUCF,All GHG,MtCO₂e,476.34,462.83,474.88,474.47,432.16,374.19,366.06,340.7,349.84,334.29,328.18,317.97,314.44,317.29,287.68,258.46,246.0,239.99,228.49,218.22,266.14,242.2,242.32,241.1,232.11,214.4,199.9,204.74,198.45,190.96,188.51
VNM,Vietnam,Climate Watch,Total including LUCF,All GHG,MtCO₂e,458.14,441.96,386.71,329.08,321.21,290.84,269.15,254.97,240.34,238.68,275.5,256.94,234.52,225.07,211.11,207.44,198.32,178.59,173.32,157.44,63.11,55.58,51.5,40.02,32.45,24.73,17.18,12.29,7.0,4.41,0.57
THA,Thailand,Climate Watch,Total including LUCF,All GHG,MtCO₂e,451.42,449.47,432.77,430.74,422.51,396.51,393.21,395.7,386.48,362.41,330.2,308.14,311.37,310.28,293.1,289.7,282.61,259.74,249.35,236.24,270.14,269.96,258.7,277.84,268.19,247.72,229.28,214.12,196.29,183.75,172.3
PAK,Pakistan,Climate Watch,Total including LUCF,All GHG,MtCO₂e,443.6,434.52,429.02,433.73,407.2,381.09,366.77,353.44,341.87,337.72,330.24,336.63,324.37,322.98,305.72,286.37,277.38,259.93,250.5,244.12,241.64,239.29,226.25,222.45,215.79,208.65,197.83,191.22,181.65,172.03,168.54
GBR,United Kingdom,Climate Watch,Total including LUCF,All GHG,MtCO₂e,411.12,452.15,468.34,476.57,493.0,512.98,528.21,567.81,585.43,565.57,607.41,594.77,651.07,671.69,687.09,690.82,697.02,702.4,693.65,711.88,701.79,699.68,723.42,725.57,745.84,724.11,731.86,734.26,752.53,770.32,761.46
ARG,Argentina,Climate Watch,Total including LUCF,All GHG,MtCO₂e,394.76,406.66,410.34,412.22,407.88,440.49,433.56,435.95,426.06,420.98,440.02,434.45,455.03,450.42,438.16,423.62,420.08,404.05,381.84,385.45,343.07,343.72,336.22,330.89,325.29,313.62,310.8,307.07,306.21,301.3,296.8
NGA,Nigeria,Climate Watch,Total including LUCF,All GHG,MtCO₂e,369.38,378.56,366.96,357.48,353.59,345.84,352.27,342.58,330.24,327.14,317.84,290.27,302.96,298.43,308.87,320.84,315.85,313.69,292.48,310.22,313.38,301.4,314.12,331.75,339.18,311.07,307.11,311.82,314.51,298.81,282.12
MYS,Malaysia,Climate Watch,Total including LUCF,All GHG,MtCO₂e,367.76,374.09,367.03,344.25,359.35,173.69,188.05,155.61,135.13,133.34,357.74,345.44,349.45,338.04,313.55,317.95,304.38,279.28,269.73,253.83,262.89,251.47,273.83,244.45,233.14,223.49,216.34,208.46,201.87,199.14,188.15
ITA,Italy,Climate Watch,Total including LUCF,All GHG,MtCO₂e,339.21,377.08,386.15,391.2,396.47,379.14,367.54,387.19,419.16,437.33,447.87,439.28,488.28,503.32,510.16,522.1,520.78,509.1,490.3,481.01,482.62,477.2,469.67,458.26,454.39,457.83,432.43,437.33,443.29,446.29,448.74
POL,Poland,Climate Watch,Total including LUCF,All GHG,MtCO₂e,320.92,337.91,355.52,357.31,343.96,338.97,335.81,349.03,354.82,361.8,321.18,302.74,317.55,323.76,323.23,308.87,307.46,303.38,291.95,298.44,358.97,372.65,383.34,412.21,422.66,408.08,408.34,413.49,412.94,423.19,425.06
FRA,France,Climate Watch,Total including LUCF,All GHG,MtCO₂e,314.57,351.6,360.98,375.56,372.24,372.72,367.33,400.78,399.86,396.23,407.0,403.06,420.92,426.95,433.64,443.48,442.18,443.99,438.84,445.8,482.03,483.63,492.82,476.79,486.13,466.4,457.73,463.46,482.42,496.98,471.94
EGY,Egypt,Climate Watch,Total including LUCF,All GHG,MtCO₂e,299.96,307.64,331.54,337.92,327.64,317.13,310.97,305.27,308.13,297.61,289.21,286.8,279.65,270.41,255.44,244.48,224.05,211.11,205.97,200.62,187.49,188.33,178.87,173.13,164.48,157.1,147.59,151.33,145.76,143.25,137.79
KAZ,Kazakhstan,Climate Watch,Total including LUCF,All GHG,MtCO₂e,291.82,283.98,296.72,296.63,273.35,257.16,276.36,325.46,310.46,312.35,305.57,285.23,312.82,265.22,252.63,232.79,218.27,199.95,188.69,160.57,161.44,161.66,175.57,175.03,197.46,222.29,250.79,272.6,309.05,306.51,297.98
COL,Colombia,Climate Watch,Total including LUCF,All GHG,MtCO₂e,270.31,269.55,266.74,257.52,262.11,231.77,232.56,228.88,220.57,222.49,242.52,237.25,233.7,232.41,226.95,226.14,225.57,223.64,221.87,223.82,234.49,230.34,241.85,239.78,233.69,233.64,229.44,226.97,222.0,218.85,217.45
DZA,Algeria,Climate Watch,Total including LUCF,All GHG,MtCO₂e,267.01,279.43,274.38,266.11,263.19,261.12,251.73,239.0,234.41,215.86,208.56,205.68,203.82,198.76,195.39,187.74,180.39,176.59,163.22,156.77,162.77,153.25,148.96,147.08,147.82,144.32,137.87,135.62,127.21,126.56,122.88
IRQ,Iraq,Climate Watch,Total including LUCF,All GHG,MtCO₂e,261.79,286.46,268.86,255.61,240.34,220.46,213.23,214.7,201.99,177.52,167.46,151.47,141.38,125.37,130.18,130.56,134.57,118.29,138.51,149.45,139.45,122.64,136.01,152.07,122.72,124.37,126.28,110.85,84.06,59.41,103.58
ESP,Spain,Climate Watch,Total including LUCF,All GHG,MtCO₂e,256.41,295.49,312.92,319.43,302.82,318.39,307.85,309.12,335.52,341.95,331.0,345.93,382.03,415.34,399.06,405.06,390.41,374.3,365.3,348.6,326.9,309.58,284.99,275.54,254.09,260.7,246.98,234.07,248.88,239.03,232.94
ARE,United Arab Emirates,Climate Watch,Total including LUCF,All GHG,MtCO₂e,249.93,248.67,234.35,251.24,260.39,253.03,240.98,238.37,226.42,215.07,207.64,199.98,200.15,174.31,163.49,156.12,146.81,138.69,130.41,128.62,114.7,114.11,112.8,110.65,107.32,102.9,97.92,89.21,85.01,87.04,78.6
MMR,Myanmar,Climate Watch,Total including LUCF,All GHG,MtCO₂e,246.64,238.65,236.7,233.22,218.75,226.38,219.88,211.68,209.55,200.48,231.22,225.77,214.63,229.26,218.45,214.12,224.13,209.55,196.69,197.95,217.72,220.83,215.7,209.38,211.71,216.03,212.89,210.26,207.58,204.85,205.44
VEN,Venezuela,Climate Watch,Total including LUCF,All GHG,MtCO₂e,237.63,301.85,352.99,394.21,430.86,523.98,547.72,552.48,549.73,514.4,496.84,492.87,504.37,488.33,492.85,494.65,474.38,450.92,465.94,483.18,535.48,518.95,541.78,540.55,520.94,492.99,466.51,461.67,454.21,452.08,436.57
PHL,Philippines,Climate Watch,Total including LUCF,All GHG,MtCO₂e,227.52,237.84,230.34,223.81,206.68,195.1,186.22,178.57,167.62,162.54,160.85,155.3,152.41,149.34,143.16,149.62,148.53,145.05,141.92,140.13,141.03,139.78,134.19,140.75,132.63,124.12,112.3,105.17,99.72,97.66,97.83
UKR,Ukraine,Climate Watch,Total including LUCF,All GHG,MtCO₂e,224.44,233.09,243.94,232.34,258.4,244.69,293.99,328.07,332.64,339.86,313.69,294.12,349.01,360.1,350.99,343.66,356.73,382.92,358.18,353.63,328.12,339.11,345.88,373.75,397.59,458.38,481.77,571.43,654.89,744.03,786.55
BGD,Bangladesh,Climate Watch,Total including LUCF,All GHG,MtCO₂e,224.35,229.71,231.97,222.52,212.54,205.43,197.18,192.19,186.9,182.03,176.73,169.09,165.11,156.51,153.78,147.84,142.96,141.15,139.15,135.74,129.43,128.07,123.99,124.07,121.79,121.34,116.22,113.66,112.3,110.23,110.03
ETH,Ethiopia,Climate Watch,Total including LUCF,All GHG,MtCO₂e,199.27,191.33,180.07,177.41,174.17,167.79,164.52,158.2,153.96,148.29,148.17,142.96,138.9,135.11,125.06,120.28,116.75,114.64,116.18,106.64,100.36,104.06,103.24,97.52,93.52,90.79,89.95,88.75,94.63,93.79,93.4
TKM,Turkmenistan,Climate Watch,Total including LUCF,All GHG,MtCO₂e,194.09,216.21,199.52,196.84,198.24,203.46,197.35,199.58,190.72,182.46,151.29,135.59,178.13,170.69,157.27,157.05,152.34,144.32,128.13,119.81,117.81,92.43,73.66,71.82,87.26,90.23,89.36,110.39,100.25,145.04,153.46
UZB,Uzbekistan,Climate Watch,Total including LUCF,All GHG,MtCO₂e,184.15,186.84,181.47,174.02,168.7,159.95,164.93,172.83,174.19,189.62,178.26,167.15,180.12,170.94,175.84,164.92,171.91,168.06,175.7,169.41,177.8,170.93,170.62,153.64,149.37,148.06,158.02,160.33,157.64,169.09,167.26
PER,Peru,Climate Watch,Total including LUCF,All GHG,MtCO₂e,179.78,190.31,186.99,186.81,189.17,185.54,183.8,180.1,178.24,177.92,149.92,145.34,141.26,136.4,132.43,133.1,131.45,127.47,127.52,125.58,122.48,121.87,117.66,116.82,115.86,112.18,107.26,104.89,103.8,103.14,104.25
NLD,Netherlands,Climate Watch,Total including LUCF,All GHG,MtCO₂e,162.55,178.85,184.43,190.29,194.3,193.4,185.15,192.35,192.68,194.3,207.22,196.57,201.64,204.32,204.83,209.48,215.24,213.54,213.66,213.93,213.16,215.15,227.44,227.23,235.29,224.42,221.55,221.57,217.01,217.67,212.73
TZA,Tanzania,Climate Watch,Total including LUCF,All GHG,MtCO₂e,158.82,156.97,151.84,153.04,153.33,141.96,135.79,135.54,133.74,129.3,127.57,124.68,122.49,119.8,117.89,123.43,117.27,117.94,109.06,103.29,97.86,100.44,100.32,96.1,96.44,103.85,99.67,98.93,98.31,98.19,97.91
KWT,Kuwait,Climate Watch,Total including LUCF,All GHG,MtCO₂e,135.89,137.49,134.81,130.51,131.4,125.79,121.29,122.07,117.81,113.29,107.6,103.43,103.25,96.36,98.3,94.62,85.44,80.22,74.97,73.18,70.11,64.32,61.57,56.8,54.21,54.22,54.45,46.77,32.41,10.55,39.32
BOL,Bolivia,Climate Watch,Total including LUCF,All GHG,MtCO₂e,131.43,139.18,126.68,126.26,128.19,117.14,113.55,113.31,113.51,113.02,128.12,102.14,104.1,110.72,104.49,102.56,108.56,93.32,96.96,90.09,110.4,119.98,114.25,114.29,111.84,112.29,113.72,114.55,115.81,115.0,113.88
CMR,Cameroon,Climate Watch,Total including LUCF,All GHG,MtCO₂e,128.4,126.77,125.68,124.89,125.54,123.72,121.8,120.9,118.92,118.75,127.05,126.67,127.19,126.66,126.16,128.88,126.26,129.66,126.46,126.39,140.78,139.23,140.42,136.44,135.56,134.21,134.6,81.5,84.01,84.47,76.63
SDN,Sudan,Climate Watch,Total including LUCF,All GHG,MtCO₂e,128.14,128.19,127.87,126.93,127.25,124.64,121.25,120.26,119.42,118.04,115.38,117.45,115.75,115.5,109.98,110.89,105.93,102.94,100.42,95.28,106.32,105.85,101.68,94.9,87.22,82.52,81.38,76.7,74.74,71.09,70.23
QAT,Qatar,Climate Watch,Total including LUCF,All GHG,MtCO₂e,119.61,121.51,119.19,119.44,119.02,116.59,113.52,108.73,106.66,97.69,86.7,76.0,73.84,68.22,60.23,53.56,51.85,47.92,44.07,40.08,40.41,39.51,36.4,34.92,27.85,25.22,24.46,21.94,19.13,19.32,16.24
AGO,Angola,Climate Watch,Total including LUCF,All GHG,MtCO₂e,119.41,129.96,122.18,136.1,137.55,140.55,134.32,132.34,130.23,130.99,131.8,127.06,124.26,121.3,116.62,118.91,118.2,114.75,108.15,104.0,81.57,87.8,90.24,80.81,81.71,78.78,75.64,72.68,69.75,68.92,68.49
TCD,Chad,Climate Watch,Total including LUCF,All GHG,MtCO₂e,114.0,108.75,105.93,101.55,99.75,97.02,92.33,89.87,88.17,84.75,73.14,69.68,69.71,69.36,66.98,65.58,62.21,59.02,54.76,50.51,46.34,46.06,44.23,39.67,37.95,34.51,33.51,32.49,31.57,30.71,24.28
ZWE,Zimbabwe,Climate Watch,Total including LUCF,All GHG,MtCO₂e,113.2,116.03,116.76,115.0,115.32,41.86,40.34,42.19,42.23,42.13,39.45,36.58,35.91,37.73,37.16,38.21,37.44,37.38,39.71,42.31,41.46,44.46,42.12,40.83,41.71,39.67,39.85,40.13,43.68,42.85,42.57
MOZ,Mozambique,Climate Watch,Total including LUCF,All GHG,MtCO₂e,103.81,105.99,110.99,107.7,109.32,98.39,99.99,100.48,98.95,94.15,104.96,96.17,101.79,96.51,95.45,96.69,91.53,92.5,87.26,87.05,68.88,71.06,72.22,69.16,71.41,86.59,86.34,86.05,85.33,84.68,84.41
CZE,Czech Republic,Climate Watch,Total including LUCF,All GHG,MtCO₂e,102.64,112.1,117.4,118.66,118.6,119.02,117.13,119.84,125.08,128.57,127.89,126.62,132.56,138.0,136.19,135.14,136.65,136.37,133.1,138.66,136.38,124.42,132.93,139.9,142.91,138.89,140.11,146.91,154.29,158.86,175.65
BEL,Belgium,Climate Watch,Total including LUCF,All GHG,MtCO₂e,100.27,108.29,109.15,108.39,110.53,109.08,104.43,110.55,109.61,110.83,121.93,114.45,120.96,118.24,123.03,126.94,129.67,131.79,128.4,135.73,134.3,134.27,138.12,135.36,138.54,133.19,133.03,127.67,129.87,131.82,126.91
PRY,Paraguay,Climate Watch,Total including LUCF,All GHG,MtCO₂e,97.29,96.7,94.52,96.37,93.54,114.68,114.29,112.48,110.88,109.66,96.58,94.08,92.04,94.24,90.73,90.65,89.22,91.45,89.79,89.41,73.27,77.91,74.8,74.67,73.5,73.68,71.71,71.75,71.56,72.27,75.28
OMN,Oman,Climate Watch,Total including LUCF,All GHG,MtCO₂e,95.1,99.97,99.28,94.13,94.85,91.49,87.08,83.5,79.58,71.4,64.02,59.69,56.72,57.1,54.22,45.95,45.91,46.64,44.84,43.18,39.43,35.16,32.24,33.03,31.77,30.85,27.46,25.55,24.16,24.33,20.18
ECU,Ecuador,Climate Watch,Total including LUCF,All GHG,MtCO₂e,94.19,100.26,100.11,98.86,100.23,92.15,93.81,92.1,89.01,89.14,100.43,96.84,93.43,91.7,92.12,89.62,87.89,83.54,82.32,82.74,85.57,86.2,89.05,90.76,88.87,84.75,82.28,79.02,77.36,74.83,74.1
ZMB,Zambia,Climate Watch,Total including LUCF,All GHG,MtCO₂e,91.19,94.15,93.86,95.11,94.8,96.24,90.13,89.5,88.3,84.57,70.5,63.53,67.48,64.64,61.7,66.91,64.05,63.38,56.91,53.49,45.42,48.87,50.53,49.28,48.79,60.86,61.08,61.81,62.25,62.1,61.73
BLR,Belarus,Climate Watch,Total including LUCF,All GHG,MtCO₂e,86.3,88.73,90.5,87.61,86.11,92.11,96.59,97.34,96.75,95.15,89.41,84.79,87.73,83.68,84.99,81.8,80.99,77.32,76.35,76.82,70.37,72.92,74.86,76.67,76.15,75.33,83.02,96.14,108.91,123.68,128.92
MAR,Morocco,Climate Watch,Total including LUCF,All GHG,MtCO₂e,86.1,90.6,83.85,82.48,78.2,79.92,77.74,76.55,76.06,74.25,66.22,62.81,62.77,60.28,59.54,57.58,54.6,49.97,49.99,48.47,44.55,43.48,41.3,40.4,38.49,37.82,37.13,34.01,34.32,33.22,31.9
ISR,Israel,Climate Watch,Total including LUCF,All GHG,MtCO₂e,83.75,87.27,85.08,88.72,87.17,87.26,85.15,87.0,95.5,88.97,89.22,83.76,84.29,83.62,80.47,76.2,77.56,76.46,75.65,73.68,73.82,68.93,66.72,65.36,62.33,59.21,55.36,52.02,47.95,45.15,44.08
PRK,North Korea,Climate Watch,Total including LUCF,All GHG,MtCO₂e,79.44,82.75,77.64,81.28,54.33,50.86,57.37,53.36,64.11,62.79,75.36,78.19,94.68,86.53,99.42,97.23,93.89,91.36,89.66,92.21,93.92,90.69,86.52,93.41,97.47,109.37,118.39,129.62,139.15,153.64,161.3
MNG,Mongolia,Climate Watch,Total including LUCF,All GHG,MtCO₂e,76.38,79.41,75.87,73.99,71.17,69.02,67.58,65.03,62.51,59.14,56.34,59.07,57.98,57.76,55.0,52.07,49.3,49.45,49.68,51.47,54.77,53.6,53.48,53.83,51.63,52.21,51.27,53.08,54.28,56.51,54.27
LBY,Libya,Climate Watch,Total including LUCF,All GHG,MtCO₂e,75.37,114.3,109.31,100.22,79.81,82.79,92.39,108.12,124.55,70.06,126.23,119.68,122.3,117.7,121.78,119.49,110.33,107.03,98.3,98.94,102.69,98.66,100.72,101.1,108.69,105.86,97.77,83.6,75.89,84.39,80.13
KHM,Cambodia,Climate Watch,Total including LUCF,All GHG,MtCO₂e,74.85,74.08,69.61,70.13,67.77,101.54,99.27,98.77,98.68,100.66,36.35,37.5,35.92,36.21,35.24,31.38,33.46,32.56,30.02,27.4,26.37,28.03,28.44,24.92,23.59,27.77,25.07,26.31,25.49,24.96,25.26
ROU,Romania,Climate Watch,Total including LUCF,All GHG,MtCO₂e,72.84,78.94,80.54,79.34,76.35,-184.38,-186.66,-186.0,-176.75,-174.45,103.37,106.24,122.0,124.0,126.35,122.76,123.34,125.0,120.1,123.0,121.41,117.41,133.19,149.18,160.67,157.0,151.44,155.48,166.25,185.85,224.07
KEN,Kenya,Climate Watch,Total including LUCF,All GHG,MtCO₂e,72.62,71.03,63.25,62.21,64.42,74.93,72.93,69.84,68.94,69.85,74.73,73.3,72.82,71.73,55.15,54.74,54.32,51.77,50.76,49.88,31.22,32.25,30.26,29.03,29.29,29.93,29.64,29.29,29.53,29.55,30.82
NZL,New Zealand,Climate Watch,Total including LUCF,All GHG,MtCO₂e,70.86,73.89,72.51,73.12,71.5,66.79,67.41,66.79,67.16,64.7,59.12,58.98,61.85,61.89,63.01,62.86,61.45,62.07,59.55,58.39,52.62,52.45,50.19,51.87,49.35,48.95,47.67,46.2,47.01,46.17,46.51
SSD,South Sudan,Climate Watch,Total including LUCF,All GHG,MtCO₂e,70.61,61.46,69.18,64.09,66.55,62.8,62.39,61.15,60.99,76.31,79.94,80.69,78.67,77.64,73.58,74.72,71.36,68.88,65.89,62.04,67.58,65.68,62.18,56.54,51.19,46.76,45.97,44.0,42.12,39.73,38.87
GRC,Greece,Climate Watch,Total including LUCF,All GHG,MtCO₂e,70.56,79.93,85.41,88.13,88.53,89.81,91.55,94.63,102.3,106.75,107.34,114.21,120.78,125.2,121.29,122.84,120.81,120.75,117.54,117.26,116.89,111.09,110.19,105.99,104.91,103.82,99.4,96.77,96.41,94.34,94.27
IRL,Ireland,Climate Watch,Total including LUCF,All GHG,MtCO₂e,66.46,68.58,70.6,72.91,73.75,71.4,69.57,69.25,70.11,68.67,72.76,73.99,79.4,80.49,82.0,81.42,80.17,80.98,80.09,81.51,78.94,75.77,74.09,70.8,69.43,68.11,67.33,65.91,65.26,65.09,64.56
SGP,Singapore,Climate Watch,Total including LUCF,All GHG,MtCO₂e,64.3,65.04,64.36,65.77,62.69,62.33,60.61,59.44,58.54,58.94,55.9,52.14,51.58,51.28,50.0,49.57,52.29,50.83,53.98,54.73,54.81,49.95,48.74,49.4,49.3,47.91,46.6,43.08,36.62,33.99,30.84
AUT,Austria,Climate Watch,Total including LUCF,All GHG,MtCO₂e,64.09,69.7,68.66,71.77,69.85,69.55,68.27,72.03,71.42,74.86,77.58,71.79,78.98,79.23,82.18,84.39,84.34,83.45,78.52,77.02,65.4,65.17,66.99,67.02,67.99,64.27,61.79,61.72,61.79,67.61,63.33
SRB,Serbia,Climate Watch,Total including LUCF,All GHG,MtCO₂e,62.81,62.08,61.57,63.27,62.89,58.68,52.36,60.35,59.63,64.48,27.4,27.87,30.33,32.57,33.63,31.42,39.12,33.79,30.74,27.36,57.71,55.68,73.15,73.39,68.45,60.83,54.28,57.99,63.72,69.09,79.56
FIN,Finland,Climate Watch,Total including LUCF,All GHG,MtCO₂e,61.7,66.6,69.77,68.21,70.93,6.94,10.41,14.43,13.65,19.24,66.72,58.59,62.01,70.21,72.17,60.53,72.82,76.59,68.26,65.87,44.69,45.76,46.23,49.79,51.68,45.21,49.17,42.53,41.29,44.39,44.5
HUN,Hungary,Climate Watch,Total including LUCF,All GHG,MtCO₂e,61.39,63.89,66.09,66.51,61.49,60.18,57.25,56.96,59.32,63.19,64.87,64.91,70.75,72.13,74.3,75.02,75.71,76.88,74.14,75.77,72.88,75.86,75.07,75.15,76.84,74.62,76.31,76.59,76.12,86.01,91.05
BFA,Burkina Faso,Climate Watch,Total including LUCF,All GHG,MtCO₂e,56.36,55.74,54.76,53.89,52.94,33.24,32.09,31.61,30.62,29.94,40.1,38.96,38.31,37.51,36.8,36.79,36.18,35.65,32.24,31.56,29.78,28.38,28.4,27.57,26.96,25.8,25.44,24.99,24.76,24.47,24.05
PRT,Portugal,Climate Watch,Total including LUCF,All GHG,MtCO₂e,56.01,61.84,66.89,71.73,66.78,66.68,62.56,62.97,64.66,66.35,68.64,74.04,74.83,77.08,78.47,83.62,80.43,78.68,83.23,78.6,80.2,80.68,73.97,68.78,66.45,68.04,64.28,62.37,63.46,59.42,57.69
CAF,Central African Republic,Climate Watch,Total including LUCF,All GHG,MtCO₂e,55.52,55.64,57.54,57.68,63.58,55.05,52.59,56.15,58.2,63.43,60.57,51.62,64.11,64.79,61.99,63.37,55.51,68.85,52.3,57.03,44.22,43.0,46.74,41.53,38.24,53.62,53.49,50.99,50.94,50.89,50.58
